I1,I2,I3,I4,I5,I6,O1,O2,O3,O4,O5,O6
0.7533378,0.5928567,0.6268899,0.8519197,0.7800506,0.4987999,0.9345234,0.7730411,0.3944454,0.7557797,0.9530329,0.593801
0.5141452,0.6972651,0.3622958,0.943525,0.1964579,0.6639854,0.2514446,0.1342032,0.1393491,0.3989109,0.3412848,0.318992
0.4875962,0.8629869,0.5391584,0.02152157,0.7453932,0.728869,0.5723391,0.1058811,0.4263229,0.6055883,0.08810069,0.7199675
0.4847721,0.9351645,0.4594865,0.9777071,0.7166941,0.1080835,0.3841735,0.2506557,0.5616912,0.6371539,0.6860897,0.3159103
0.5902388,0.9002116,0.611608,0.9986756,0.3791024,0.9918644,0.8587632,0.3271774,0.4520219,0.5015987,0.8090163,0.509494
0.7935325,0.7879144,0.4373482,0.8954386,0.9449537,0.9186503,0.02972126,0.5728419,0.4445425,0.4742998,0.7617016,0.6997441
0.4063578,0.6706029,0.2866688,0.09343769,0.6328641,0.1850168,0.3344424,0.5176377,0.2230752,0.5902419,0.9377114,0.4052203
0.5469719,0.8843007,0.713634,0.0735127,0.9413337,0.8974288,0.7762319,0.4417709,0.5023468,0.4292082,0.6492774,0.3882599
0.3472866,0.7018294,0.6384965,0.8443493,0.9931164,0.2417219,0.6384653,0.3770766,0.2064596,0.3108183,0.1851867,0.2603501
0.5669136,0.7430066,0.6408233,0.8387854,0.1130701,0.3418894,0.8477883,0.2019287,0.2165272,0.6756869,0.7749788,0.4577606
0.5127086,0.9138907,0.476172,0.08497234,0.7757868,0.02949378,0.5944818,0.1231613,0.5238312,0.3947947,0.3751284,0.4276583
0.4762622,0.5984494,0.1662703,0.05567291,0.8831108,0.2342626,0.2490746,0.8162568,0.4136074,0.408898,0.8483952,0.5171019
0.3690808,0.8603001,0.3622479,0.05064392,0.6515056,0.2042656,0.3979812,0.390567,0.4546461,0.6296816,0.8910066,0.3204502
0.4350709,0.9447486,0.5529497,0.01287222,0.04670155,0.08456315,0.619094,0.3224158,0.5903242,0.3922619,0.4489984,0.5547118
0.3076134,0.5420868,0.3871828,0.9226333,0.2586575,0.4497257,0.415282,0.7608861,0.2684057,0.5016821,0.2654881,0.3333351
0.1553558,0.6924981,0.6577438,0.1962635,0.9758203,0.05156431,0.5596699,0.8426836,0.5896461,0.4097366,0.7457015,0.4630797
0.5302925,0.9163038,0.4962451,0.1659506,0.2090421,0.1263824,0.6734858,0.2080689,0.6163402,0.589724,0.1601052,0.4036815
0.3554263,0.8211187,0.3398536,0.9858654,0.8753262,0.1379703,0.3673476,0.3569929,0.3509631,0.5029882,0.6884724,0.5059986
0.3199173,0.4855587,0.2691952,0.02578736,0.3503655,0.5060199,0.3525198,0.9355821,0.4065015,0.5431841,0.3921276,0.7178161
0.7570428,0.8132302,0.6355764,0.9596844,0.9167779,0.7727436,0.922783,0.5386113,0.4848235,0.7733529,0.5017386,0.5018305
0.486603,0.9176502,0.3108662,0.0754777,0.3975746,0.01700408,0.2724293,0.4652092,0.5761626,0.5632088,0.7007114,0.272252
0.3042529,0.8171864,0.3620896,0.7942721,0.001301085,0.9242802,0.4240204,0.4830261,0.4433209,0.6265278,0.9440036,0.5016621
0.7123142,0.7688471,0.5084471,0.2220109,0.4318264,0.09848999,0.4785693,0.1699671,0.9060462,0.3347456,0.31297,0.2827021
0.4373805,0.7933692,0.5014172,0.2339937,0.01481046,0.4375315,0.5927302,0.03392619,0.2612892,0.6536495,0.9864985,0.7150194
0.2998614,0.5969161,0.4820662,0.9960872,0.3514173,0.5508747,0.4926491,0.5497938,0.1775471,0.7135976,0.5959285,0.6381099
0.7116195,0.7709546,0.6258622,0.1293516,0.8322938,0.8068376,0.9309244,0.436123,0.3403016,0.3074284,0.218405,0.4761569
0.51288,0.8852674,0.5294623,0.8350183,0.2006395,0.2431097,0.5136635,0.1238358,0.5058707,0.610698,0.09043126,0.5615034
0.4275748,0.938478,0.5174279,0.04692519,0.2631988,0.8618512,0.5821744,0.3655904,0.6101418,0.567681,0.8525987,0.5603518
0.6165277,0.9028845,0.3526219,0.02081349,0.6974408,0.2252537,0.1317097,0.4337327,0.5788217,0.5626796,0.2857548,0.4542015
0.6827606,0.8589697,0.5068333,0.8586075,0.7040107,0.02526614,0.4953356,0.08217929,0.6786195,0.4880581,0.6031762,0.3713645
0.4434214,0.7231796,0.4361292,0.9045796,0.4532965,0.4824949,0.4011371,0.0365743,0.1823445,0.4424415,0.03712099,0.7218664
0.5539315,0.8958927,0.4736638,0.06307885,0.1178471,0.8928568,0.5885967,0.07820795,0.4785656,0.4796642,0.7993416,0.5401422
0.6244159,0.8730068,0.492478,0.8540717,0.8474144,0.2598644,0.979319,0.7367037,0.9509263,0.7256048,0.04418449,0.5744054
0.4864821,0.8813707,0.499474,0.9293483,0.1751354,0.02483686,0.3897987,0.05076199,0.3946472,0.7056692,0.4146588,0.4683868
0.6092614,0.4534639,0.6863741,0.05598647,0.4885675,0.4732254,0.83582,0.9679555,0.2812264,0.5096285,0.6750771,0.4137678
0.6360047,0.8507989,0.6085721,0.9369259,0.8388248,0.785898,0.401884,0.05053702,0.6179671,0.465979,0.7911333,0.4779151
0.5035074,0.9530843,0.4103192,0.01075033,0.9903454,0.08494638,0.2142953,0.4712583,0.7317142,0.7058286,0.3190128,0.4602926
0.5775353,0.8817145,0.451095,0.9954429,0.6646641,0.2896408,0.5522453,0.3444748,0.8315112,0.5664999,0.9074909,0.7258368
0.6999208,0.7445662,0.4461769,0.9661536,0.4479318,0.9762716,0.5441095,0.07271561,0.8872448,0.5084047,0.01819863,0.7005658
0.4569272,0.5711958,0.4055713,0.9854497,0.5627237,0.5524024,0.3011565,0.5780237,0.02846988,0.4259208,0.640003,0.6756997
0.7560838,0.642202,0.3832632,0.09791025,0.1334553,0.6355093,0.05493768,0.6173101,0.3142518,0.3429907,0.7193469,0.3908431
0.3297971,0.4953396,0.2243816,0.918442,0.5086662,0.5008136,0.3420177,0.9501885,0.4466159,0.6717793,0.5715515,0.5183516
0.4776381,0.9127946,0.5322199,0.1126302,0.3273484,0.03664709,0.6064935,0.2128238,0.4741976,0.4658605,0.8804185,0.6203801
0.69904,0.807262,0.4844103,0.9302375,0.3273136,0.1548797,0.5355422,0.03955226,0.7243065,0.6093544,0.1458104,0.6132448
0.4119807,0.5009227,0.5621541,0.9387034,0.2048647,0.6015403,0.603407,0.9166819,0.1384684,0.3759101,0.4666321,0.545688
0.4843956,0.5872228,0.6729584,0.0890473,0.7008411,0.4496641,0.7191367,0.5723197,0.1534337,0.2848076,0.7188804,0.4370265
0.5234758,0.9365669,0.4861957,0.9672895,0.6896812,0.09171303,0.485159,0.2266924,0.5995415,0.5783888,0.7021502,0.2951021
0.663909,0.6822174,0.389746,0.8149853,0.08584936,0.6786699,0.108342,0.3518125,0.1709086,0.2867981,0.2934832,0.3520253
0.1461469,0.5834891,0.5141398,0.03363744,0.7868723,0.4623002,0.5103584,0.9189395,0.57565,0.4734576,0.1242083,0.6173607
0.5482787,0.8035672,0.2657154,0.984851,0.06185586,0.6856278,0.2363448,0.4549247,0.4362044,0.6968422,0.8558325,0.5908934
0.2730898,0.7185101,0.2360813,0.001860463,0.9169637,0.4347287,0.3610718,0.7802545,0.6238555,0.5126429,0.1284265,0.4710078
0.2762667,0.6599507,0.4026317,0.9388962,0.3396255,0.6768798,0.4500394,0.5100598,0.2452733,0.6334621,0.7267719,0.6472522
0.4011703,0.5770781,0.2889461,0.04552025,0.5522874,0.6984079,0.2979667,0.7124039,0.250374,0.3301919,0.8748977,0.2979259
0.5883709,0.5913395,0.2480895,0.04386491,0.8923314,0.4232159,0.188797,0.6683961,0.2842126,0.3178152,0.617042,0.5531684
0.298327,0.6681062,0.661963,0.8194699,0.05498595,0.2872463,0.6104731,0.5187263,0.2476683,0.5198769,0.7035696,0.5795341
0.5306104,0.7250947,0.4093003,0.9091795,0.9094046,0.893908,0.2403674,0.04697385,0.1091353,0.2806754,0.03468418,0.3269424
0.3959117,0.6014182,0.2871037,0.8935215,0.6339809,0.3775859,0.3342147,0.6043688,0.2112423,0.5918177,0.6989033,0.5357983
0.481901,0.9102827,0.5312801,0.0592971,0.8888959,0.1257688,0.2725075,0.1328938,0.5401291,0.6165534,0.2745753,0.443289
0.4202093,0.6306053,0.5689134,0.09408238,0.9456365,0.2471586,0.6637693,0.2902264,0.01997586,0.6309078,0.9308291,0.4220681
0.3822933,0.7566401,0.8355369,0.2359255,0.009158521,0.156731,0.7053735,0.7476543,0.5973414,0.3531715,0.3143203,0.4996081
0.6316235,0.6457329,0.4852088,0.1782311,0.5908317,0.4150991,0.04139034,0.2017514,0.06273784,0.6135726,0.6943526,0.3304904
0.4852044,0.8365644,0.4728779,0.1450333,0.9504017,0.3881844,0.2961488,0.05619901,0.3946829,0.518456,0.07439651,0.402412
0.5495769,0.8981225,0.299405,0.1835428,0.3062818,0.9351619,0.2254326,0.4562303,0.5643108,0.3821871,0.3252738,0.4332562
0.5007952,0.9371901,0.5289649,0.01113758,0.2902006,0.9835295,0.7471083,0.2316232,0.5364155,0.4928375,0.6585391,0.5271012
0.5531666,0.5185089,0.5891556,0.9744909,0.6991467,0.4532376,0.8300098,0.8658084,0.09222849,0.7761784,0.3699995,0.5838593
0.3899494,0.9399301,0.3971797,0.9275924,0.1795328,0.9116385,0.3959359,0.4553041,0.6474822,0.6544523,0.6297666,0.512652
0.5722429,0.5217735,0.4049194,0.9966431,0.5449344,0.4585723,0.1531204,0.8549379,0.08545141,0.2168366,0.2184802,0.2952009
0.5925891,0.7124108,0.3527363,0.01009743,0.6213728,0.2939106,0.1700857,0.2334702,0.1783241,0.6273592,0.5918664,0.3968396
0.523569,0.5414097,0.6484817,0.8170237,0.582748,0.5650679,0.7957202,0.774758,0.1649952,0.4283942,0.2084615,0.4019836
0.3247303,0.8647326,0.2816947,0.865846,0.8618333,0.2430655,0.3578043,0.6443209,0.6853266,0.4989135,0.3030346,0.5677975
0.5288709,0.9121456,0.4009188,0.02693986,0.007516911,0.9062259,0.234557,0.2802475,0.4746755,0.5697242,0.7936245,0.6041748
0.3532916,0.7640418,0.2171428,0.9275986,0.6703954,0.3003068,0.3389369,0.6400996,0.5178374,0.3851845,0.2262843,0.643681
0.3805024,0.9388311,0.3769857,0.9831963,0.8929265,0.04752461,0.3747667,0.4981706,0.6556465,0.5212414,0.5878172,0.4942705
0.5474088,0.8170742,0.2029765,0.9142398,0.8567874,0.2433915,0.2109422,0.6190172,0.5665866,0.3329851,0.7620013,0.6942844
0.5532681,0.8695037,0.6676816,0.8451304,0.4450051,0.8925561,0.826361,0.3728654,0.4513103,0.6091569,0.9037241,0.5006896
0.5629853,0.6368739,0.2118564,0.03352113,0.02545333,0.4460818,0.2087953,0.6698394,0.3800308,0.546737,0.226376,0.3158202
0.5769977,0.9413241,0.5361375,0.1148237,0.9297155,0.9258056,0.9741186,0.5151785,0.8154583,0.6869297,0.7412542,0.5856587
0.6960639,0.7942068,0.501385,0.9588492,0.3732258,0.1399489,0.5182312,0.1711174,0.8924463,0.2953924,0.7871178,0.3988807
0.4356751,0.5431703,0.3573039,0.1660678,0.3610197,0.6632388,0.2910177,0.8144187,0.1139886,0.4158365,0.9710962,0.3047486
0.4921131,0.5438094,0.3873957,0.1487045,0.7260878,0.3790552,0.3009087,0.8885058,0.06634635,0.293828,0.04443827,0.7282214
0.7137192,0.6282536,0.5036882,0.8384178,0.1531711,0.4155024,0.518949,0.0548024,0.9764801,0.3892175,0.8535299,0.4883355
0.8141054,0.7714697,0.3929439,0.9727799,0.2128936,0.01526026,0.0521343,0.9530833,0.8160684,0.7991021,0.1322468,0.5813165
0.4829254,0.6940288,0.6212901,0.02885906,0.2396307,0.3508631,0.7303416,0.06786898,0.1281757,0.4873487,0.3658987,0.4950229
0.1483372,0.5212083,0.4962144,0.9079416,0.6383643,0.5907369,0.4962877,0.9444515,0.4836439,0.4101044,0.5468499,0.7438439
0.6436697,0.7652628,0.342898,0.9237033,0.8980135,0.8120428,0.655583,0.0938447,0.8451022,0.6232002,0.1200885,0.3100883
0.4110649,0.5166297,0.6142659,0.8470029,0.01940286,0.7717474,0.6253561,0.90073,0.2024622,0.5545399,0.1210938,0.4068639
0.4505674,0.7674965,0.7022561,0.1386131,0.8919242,0.6873664,0.6868912,0.3910262,0.3328422,0.626056,0.05151213,0.6877362
0.4850561,0.9025813,0.5954023,0.06708655,0.9320154,0.1387679,0.2695587,0.2163656,0.7286197,0.6057121,0.1896213,0.4941317
0.3837649,0.7375214,0.5381241,0.8152191,0.5959727,0.8427899,0.5127819,0.09802893,0.1581903,0.679164,0.18198,0.5087134
0.6467685,0.9207474,0.4935831,0.1180524,0.04471888,0.809795,0.007993408,0.3878749,0.5944366,0.4958207,0.2962621,0.3138989
0.4332189,0.7771859,0.4042595,0.9048177,0.8672137,0.4289347,0.3186844,0.1547511,0.2829741,0.563235,0.06466133,0.4929078
0.2798131,0.7755043,0.4541369,0.9112862,0.3713529,0.8452989,0.4733761,0.3664319,0.2942616,0.5357533,0.7210511,0.6652383
0.622849,0.5796926,0.4779691,0.126198,0.3996519,0.5320311,0.04054696,0.57952,0.09884518,0.4609779,0.2686138,0.6097618
0.2435687,0.6197416,0.2646448,0.04149518,0.4452581,0.4485666,0.3803076,0.8917716,0.5982142,0.5094801,0.01396016,0.7135242
0.5690278,0.609714,0.3958707,0.8131882,0.3612229,0.6768373,0.1190629,0.4654061,0.03427087,0.3954088,0.898908,0.6545321
0.4778742,0.9434897,0.4786468,0.9035552,0.1412672,0.9843836,0.4007913,0.4313604,0.809904,0.4826251,0.2665023,0.6310406
0.5712566,0.8248196,0.7667924,0.0925639,0.5510959,0.549934,0.797266,0.6352938,0.648443,0.4713079,0.05085431,0.3733985
0.4574276,0.7436237,0.4145969,0.0547327,0.1383099,0.6822934,0.3746052,0.05014063,0.1931188,0.3916937,0.09398822,0.3856436
0.6693313,0.7466812,0.6915581,0.8496869,0.3781788,0.2395979,0.8645257,0.4353302,0.3128399,0.4909731,0.6015998,0.5823941
0.3169293,0.7964162,0.4370835,0.1278376,0.627888,0.7472636,0.4204869,0.3365533,0.336594,0.6479607,0.1229611,0.6920174
0.4051943,0.9213539,0.5949527,0.7670066,0.141228,0.1666618,0.6460053,0.4125964,0.6420581,0.4414463,0.1733494,0.6377537
0.5520815,0.7911489,0.4111834,0.09653565,0.5581185,0.1891876,0.1950724,0.05599081,0.2337529,0.340756,0.3270978,0.5655726
0.7743021,0.7626499,0.6546254,0.1619777,0.07677274,0.8317363,0.9089503,0.602725,0.4538705,0.7067134,0.2916188,0.6663606
0.6665441,0.6265604,0.649238,0.9106122,0.7715258,0.6844725,0.9033359,0.5470251,0.1995887,0.6223313,0.7937427,0.6616159
0.5675362,0.8836284,0.5403865,0.09771972,0.3637125,0.925825,0.3765798,0.03856179,0.5208386,0.4099659,0.2862528,0.3308071
0.5177195,0.9224945,0.5001743,0.1159075,0.1049632,0.1140724,0.6306353,0.2030159,0.6109867,0.5484822,0.2335057,0.4232359
0.5013638,0.9116971,0.4610837,0.9120663,0.5493531,0.7962453,0.1676941,0.5674703,0.8962524,0.7395354,0.1731695,0.7153009
0.2334411,0.8349856,0.5869795,0.002125929,0.161449,0.930581,0.5550105,0.6517787,0.5789791,0.5245014,0.9793137,0.5518939
0.3880024,0.726937,0.5937287,0.1650794,0.2237204,0.3035604,0.5925915,0.1435468,0.1707176,0.6461391,0.3500322,0.2863618
0.4941653,0.8889719,0.3106125,0.8521672,0.6384616,0.07290234,0.2775406,0.4608787,0.5360504,0.5887836,0.9338593,0.424356
0.2280804,0.587219,0.3594944,0.07551368,0.6044115,0.8286105,0.4109874,0.8145695,0.3618367,0.4181494,0.9858797,0.3248335
0.2015372,0.8238466,0.6495186,0.8536568,0.4545479,0.8804564,0.5746155,0.7742727,0.7208462,0.4504664,0.4746585,0.7025909
0.5099682,0.6904127,0.6386745,0.9943555,0.08729423,0.3442526,0.7919949,0.1932761,0.1467137,0.6962931,0.8167431,0.393239
0.5287666,0.4916185,0.1703168,0.06603588,0.7047959,0.372642,0.2433283,0.976147,0.4586726,0.3013747,0.3469392,0.6606571
0.3785738,0.8929316,0.5418845,0.9916906,0.5433249,0.9396347,0.5516577,0.25758,0.4169345,0.4952181,0.6772616,0.7478365
0.1574263,0.7507468,0.3937842,0.0148817,0.02846546,0.3133634,0.445801,0.7831757,0.6504086,0.5625761,0.2781699,0.4361634
0.5440095,0.9344239,0.4895882,0.08131422,0.08514238,0.8349965,0.0302986,0.4155822,0.7845238,0.5056887,0.1417467,0.2966741
0.4172174,0.6293572,0.6306393,0.9504488,0.01363315,0.4027855,0.6720193,0.3330767,0.09853953,0.3568841,0.3989671,0.6973565
0.7872208,0.7149237,0.6711425,0.8492317,0.1852679,0.5890427,0.9040045,0.6836315,0.495268,0.2992267,0.7471895,0.2964703
0.7654428,0.857085,0.577031,0.06008909,0.3527034,0.1143908,0.9586946,0.5582632,0.5425903,0.2392361,0.359099,0.662626
0.4698157,0.7376689,0.6632757,0.8181571,0.1220335,0.3916674,0.7126619,0.2010523,0.2098288,0.2915904,0.59115,0.2711568
0.4594656,0.9384289,0.5073546,0.9907566,0.6105433,0.9745678,0.5103757,0.2420139,0.5409129,0.4621986,0.6064355,0.328726
0.3868107,0.5488989,0.3708825,0.2195988,0.5035225,0.4300239,0.3581448,0.7755643,0.2120916,0.5202108,0.1070642,0.6310747
0.5423499,0.9004613,0.5383974,0.05632481,0.9839925,0.1631023,0.4270671,0.1346897,0.6028327,0.5516786,0.1738327,0.4717442
0.6670738,0.9242938,0.4742188,0.9483256,0.5948076,0.09445793,0.02434814,0.655113,0.8608788,0.50012,0.3508193,0.5430896
0.6832705,0.7921254,0.5033706,0.1099386,0.6468985,0.52513,0.01271903,0.320525,0.3622029,0.7444416,0.8861394,0.6884239
0.2142529,0.7665478,0.4304397,0.2008422,0.597821,0.1700202,0.4789597,0.9851528,0.9144152,0.6164694,0.9848242,0.70322
0.6845909,0.6214916,0.8535634,0.04136935,0.8526501,0.8219451,0.8260583,0.9811363,0.6384332,0.4946572,0.7203756,0.2775179
0.1084142,0.6735723,0.5441701,0.2125892,0.5172467,0.7551512,0.5184021,0.8802386,0.6197633,0.5224215,0.5479089,0.3378477
0.6196894,0.9449289,0.529193,0.04832806,0.3500519,0.989727,0.949792,0.4039208,0.6078967,0.7429417,0.3510453,0.74191
0.6546448,0.5855384,0.6115472,0.01267186,0.2622142,0.4186069,0.9128189,0.5725393,0.1554972,0.3482464,0.3702277,0.6955048
0.345089,0.7233199,0.4882304,0.7979576,0.09681253,0.2863419,0.4572362,0.2124839,0.177968,0.3583756,0.8146884,0.7010881
0.4654675,0.8371729,0.7487979,0.075882,0.2894331,0.2198542,0.7172359,0.4635218,0.4663392,0.3401191,0.6535828,0.604014
0.3415497,0.8177733,0.5136166,0.9483073,0.4711984,0.7343212,0.5259176,0.2240134,0.3314844,0.4244862,0.3455401,0.2838176
0.6083446,0.8996334,0.4654335,0.9930869,0.5541873,0.9896648,0.5512432,0.1030392,0.6274819,0.5127789,0.4025301,0.7412006
0.6680812,0.8312601,0.4319113,0.1290513,0.5866257,0.1993607,0.5480388,0.2223579,0.8583139,0.2881361,0.3290158,0.3762238
0.6238037,0.6016197,0.5832183,0.878332,0.1395323,0.3242363,0.939941,0.5327106,0.09513593,0.3514238,0.1447522,0.3071179
0.4972149,0.5440701,0.6756551,0.001275035,0.3085009,0.7208878,0.7570285,0.7894395,0.2196405,0.4687877,0.1107136,0.5014441
0.7559289,0.7258603,0.5049926,0.9209841,0.396418,0.3474564,0.003020955,0.4524017,0.3199596,0.7107653,0.606977,0.3825372
0.8635982,0.6700645,0.6642001,0.8469515,0.7770942,0.8865038,0.9353036,0.9752848,0.7055383,0.2405782,0.346771,0.3713045
0.3517707,0.798926,0.5637633,0.8414187,0.4040949,0.7802341,0.5929843,0.2347435,0.2931675,0.6449251,0.7923276,0.5397492
0.6127815,0.8459214,0.5696737,0.8704886,0.9892273,0.6938856,0.4004864,0.3344247,0.8993677,0.2323866,0.2076057,0.662464
0.4750742,0.8933446,0.6988206,0.9780274,0.6943884,0.07248206,0.7246948,0.4942435,0.5456253,0.4802601,0.9273946,0.7423092
0.5910552,0.855436,0.4717418,0.8965713,0.7207687,0.1151284,0.5202036,0.4368056,0.9987792,0.3775127,0.3457624,0.4510126
0.4581139,0.8703831,0.4920992,0.08855699,0.8009278,0.850323,0.382332,0.1316817,0.3808488,0.4300719,0.9704567,0.5038432
0.4689948,0.9546708,0.4200608,0.9230842,0.043097,0.00846251,0.3083606,0.3938449,0.6729954,0.5038092,0.4386971,0.6151423
0.6991986,0.8235039,0.4922751,0.1232964,0.3800041,0.1070724,0.5080317,0.1776294,0.8484979,0.3064643,0.5222018,0.3277493
0.4370828,0.952684,0.5016921,0.04899151,0.1736552,0.9571101,0.5106941,0.371487,0.6366734,0.5103799,0.7206332,0.5773877
0.3694585,0.5721622,0.4282233,0.05668948,0.2536523,0.32342,0.391746,0.6575522,0.1281473,0.3024647,0.8154137,0.4625008
0.5464249,0.7799318,0.272615,0.006742266,0.7673603,0.2755365,0.7100857,0.04844215,0.7435085,0.5431889,0.7567497,0.7184653
0.6743709,0.5720033,0.8139164,0.9713277,0.155701,0.5450003,0.8258259,0.9302868,0.5706902,0.5359951,0.1860177,0.5690053
0.5199125,0.7587195,0.3806032,0.9194505,0.5937691,0.4005489,0.2322519,0.1150455,0.2432879,0.4781632,0.2065502,0.5858486
0.5473973,0.642249,0.5729349,0.8276514,0.9346183,0.80699,0.7823858,0.02402748,0.002402121,0.3788156,0.9064147,0.7372016
0.7139394,0.8803346,0.4693024,0.9258354,0.7977188,0.1458214,0.00190088,0.4881284,0.538289,0.6979908,0.1347012,0.4523016
0.6704865,0.8383075,0.5973014,0.01895521,0.8377548,0.8192213,0.4324429,0.09102202,0.72003,0.3963946,0.692196,0.5637278
0.8257942,0.7401673,0.6731992,0.9732736,0.4699108,0.1849795,0.9189645,0.9881477,0.8414717,0.6158666,0.4302793,0.4266322
0.542237,0.5767946,0.8226891,0.9106462,0.2086158,0.2418116,0.7780522,0.8215399,0.3773316,0.549409,0.8230132,0.5239404
0.7189651,0.7023415,0.4999121,0.9717345,0.2414088,0.5192374,0.4972811,0.07724772,0.8567298,0.5109565,0.9756536,0.378729
0.4907806,0.9201927,0.573148,0.930652,0.6884041,0.9031468,0.7110304,0.2269126,0.4987553,0.6128616,0.4178224,0.6271468
0.8167516,0.5427159,0.444588,0.9566667,0.2787275,0.4857191,0.02906166,0.8534861,0.4206136,0.7769728,0.6109214,0.3929792
0.4985432,0.9267125,0.4688623,0.1303499,0.4339983,0.961482,0.3364141,0.2122014,0.5544505,0.4170379,0.3230975,0.3825518
0.5420218,0.8964032,0.4364659,0.03008227,0.7589813,0.9156944,0.6668673,0.07383536,0.5603886,0.5232378,0.3214287,0.2811873
0.4752425,0.8916429,0.3675748,0.9997286,0.9812089,0.102966,0.2557164,0.2917723,0.4343165,0.4275117,0.799471,0.6450601
0.5913596,0.5316309,0.3124862,0.08269046,0.9840616,0.4000965,0.1597403,0.7740378,0.2119908,0.3649131,0.7278121,0.4359336
0.4921983,0.8867999,0.6126219,0.0196134,0.2682476,0.04257219,0.7306044,0.2237276,0.3935768,0.4759979,0.7271566,0.5300103
0.690499,0.8563212,0.6030719,0.8292339,0.3861181,0.3759884,0.9081756,0.766287,0.9139078,0.2533469,0.9998044,0.336797
0.3285782,0.8441052,0.5114292,0.0106107,0.8049649,0.2105545,0.5407574,0.3271211,0.3955051,0.6302219,0.9006206,0.3477176
0.8350667,0.5021427,0.4794934,0.1133607,0.8520039,0.5295237,0.006369986,0.9533735,0.4576064,0.4091648,0.5751151,0.4133216
0.6840177,0.7318596,0.8131618,0.07701728,0.2695401,0.1661924,0.8366169,0.7503092,0.5412641,0.5228076,0.6818789,0.4355194
0.7806913,0.6683183,0.6821542,0.1391783,0.08511055,0.04285166,0.9179474,0.7496143,0.4303481,0.2613944,0.06630413,0.5890228
0.4562403,0.682996,0.2448584,0.8498877,0.4456255,0.3315317,0.2964278,0.5748249,0.3326556,0.6839668,0.9513083,0.5041607
0.2727149,0.5748023,0.4901733,0.9867815,0.3808858,0.7508763,0.5101979,0.7168559,0.1994968,0.57763,0.9380383,0.7394224
0.4625666,0.9177922,0.4075376,0.9512042,0.2972449,0.8757165,0.300512,0.2600367,0.4994541,0.5904105,0.4287075,0.6572404
0.309865,0.6662425,0.4827698,0.1752359,0.1667314,0.4140719,0.4807599,0.3443325,0.1513746,0.4552629,0.6130151,0.4241799
0.5781052,0.929959,0.6006194,0.8754728,0.7293777,0.8561516,0.8686425,0.372456,0.6013074,0.7460989,0.6860651,0.4520451
0.5728966,0.6887152,0.6083716,0.1936592,0.2918135,0.1874777,0.8419964,0.09311366,0.08648795,0.7896616,0.3473562,0.6591957
0.5652943,0.9450677,0.5430583,0.8974081,0.4482485,0.07457881,0.9431276,0.3432672,0.6263977,0.6857138,0.6702836,0.3683748
0.6071039,0.5880205,0.4640839,0.1765536,0.6430725,0.4113767,0.07357059,0.6502194,0.006411555,0.5465479,0.9830102,0.4175082
0.4705012,0.83844,0.5222893,0.9820131,0.1297858,0.02305378,0.6174722,0.001325622,0.282277,0.5138271,0.7196407,0.4990991
0.4829726,0.8793647,0.2781019,0.8459693,0.4545841,0.5973513,0.2540063,0.5669965,0.684294,0.5335332,0.08942723,0.6357557
